Skin_Color_Hex,Matching_Colors,Type
#8d685c,"Red,Orange,Purple,Green,Blue",Brown
#9a7965,"Blue,Brown,Red,Green,Orange",Light Brown
#9d755d,"Blue,Brown,Red,Green,Orange",Light Brown
#704c41,"Red,Orange,Purple,Green,Blue",Brown
#c28b70,"Blue,Brown,Red,Green,Orange",Light Brown
#a06d54,"Blue,Brown,Red,Green,Orange",Light Brown
#b89b87,"Blue,Brown,Red,Green,Orange",Light Brown
#b48366,"Blue,Brown,Red,Green,Orange",Light Brown
#704e3c,"Red,Orange,Purple,Green,Blue",Brown
#b49481,"Blue,Brown,Red,Green,Orange",Light Brown
#9a7563,"Blue,Brown,Red,Green,Orange",Light Brown
#a66c54,"Blue,Brown,Red,Green,Orange",Light Brown
#7c6258,"Red,Orange,Purple,Green,Blue",Brown
#58473f,"Red,Orange,Purple,Green,Blue",Black Brown
#773b22,"Red,Orange,Purple,Green,Blue",Brown
#9b8880,"Yellow, Orange, White, Blue, Black",Light Brown
#c59a85,"Yellow, Orange, White, Blue, Black",Light Brown
#97715b,"Yellow, Orange, White, Blue, Black",Light Brown
#87685f,"Red,Orange,Purple,Green,Blue",Brown
#906e63,"Red,Orange,Purple,Green,Blue",Brown
#cba698,"Grey, Blue, Black, Yellow, Green",Olive
#c79275,"Yellow, Orange, White, Blue, Black",Light Brown
#694a41,"Red,Orange,Purple,Green,Blue",Brown
#bf8871,"Yellow, Orange, White, Blue, Black",Light Brown
#c4967f,"Yellow, Orange, White, Blue, Black",Light Brown
#a87054,"Yellow, Orange, White, Blue, Black",Light Brown
#8d7365,"Blue,Brown,Red,Green,Orange",Brown
#c19e89,"Yellow, Orange, White, Blue, Black",Light Brown
#bab4b6,"Blue,Brown,Red,Green,Orange",Light Brown
#724a3f,"Red,Orange,Purple,Green,Blue",Brown
#b09684,"Blue,Brown,Red,Green,Orange",Light Brown
#ab816e,"Blue,Brown,Red,Green,Orange",Light Brown
#876254,"Red,Orange,Purple,Green,Blue",Brown
#66463d,"Red,Orange,Purple,Green,Blue",Brown
#a17e6a,"Blue,Brown,Red,Green,Orange",Light Brown
#90644c,"Red,Orange,Purple,Green,Blue",Brown
#9e6f58,"Blue,Brown,Red,Green,Orange",Light Brown
#786250,"Red, Yellow, Blue, Black, Brown",Brown
#9d816d,"Blue,Brown,Red,Green,Orange",Light Brown
#aa7c64,"Blue,Brown,Red,Green,Orange",Light Brown
#986849,"Red,Orange,Purple,Green,Blue",Light Brown
#cda48e,"Black, White, Blue, Green, Yellow",Olive
#a37c6a,"Blue,Brown,Red,Green,Orange",Light Brown
#b58b76,"Blue,Brown,Red,Green,Orange",Light Brown
#5f463d,"Orange, Pink, Brown, Red, Grey",Black Brown
#7a6155,"Red, Yellow, Blue, Black, Brown",Brown
#bb998d,"Red, Yellow, Purple, Grey, Brown",Light Brown
#895135,"Red, Yellow, Blue, Black, Brown",Brown
#d1b5a8,"Purple, Pink, Red, Grey, Green",Olive
#c2a291,"Red, Yellow, Purple, Grey, Brown",Light Brown
#9a7863,"Red, Yellow, Purple, Grey, Brown",Light Brown
#9e775f,"Red, Yellow, Purple, Grey, Brown",Light Brown
#9a6f62,"Red, Yellow, Purple, Grey, Brown",Light Brown
#75503f,"Red, Yellow, Blue, Black, Brown",Brown
#a67f6b,"Red, Yellow, Purple, Grey, Brown",Light Brown
#926759,"Red, Yellow, Blue, Black, Brown",Brown
#b48164,"Red, Yellow, Purple, Grey, Brown",Light Brown
#b98e84,"Red, Yellow, Purple, Grey, Brown",Light Brown
#a67d65,"Red, Yellow, Purple, Grey, Brown",Light Brown
#a77c63,"Red, Yellow, Purple, Grey, Brown",Light Brown
#956953,"Red, Yellow, Purple, Grey, Brown",Light Brown
#c48f6a,"Blue,Brown,Red,Green,Orange",Light Brown
#685c55,"Red,Orange,Purple,Green,Blue",Brown
#a2775b,"Blue,Brown,Red,Green,Orange",Light Brown
#705b58,"Red,Orange,Purple,Green,Blue",Brown
#816457,"Red,Orange,Purple,Green,Blue",Brown
#835e4c,"Yellow, Orange, Blue, Purple, Pink",Brown
#966e60,"Blue,Brown,Red,Green,Orange",Light Brown
#967264,"Blue,Brown,Red,Green,Orange",Light Brown
#956047,"Red,Orange,Purple,Green,Blue",Light Brown
#866b5b,"Yellow, Orange, Blue, Purple, Pink",Brown
#875948,"Yellow, Orange, Blue, Purple, Pink",Brown
#b68c7e,"Blue,Brown,Red,Green,Orange",Light Brown
#cdbcbe,"Purple, Pink, Red, Grey, Green",Olive
#a07566,"Blue,Brown,Red,Green,Orange",Light Brown
#926956,"Yellow, Orange, Blue, Purple, Pink",Brown
#deb6a0,"Purple, Pink, Red, Grey, Green",Olive
#d0afa1,"Grey, Blue, Black, Yellow, Green",Olive
#a08776,"Red, Yellow, Purple, Grey, Brown",Light Brown
#b99b83,"Red, Yellow, Purple, Grey, Brown",Light Brown
#a58775,"Red, Yellow, Purple, Grey, Brown",Light Brown
#875040,"Yellow, Orange, Blue, Purple, Pink",Brown
#cfa09b,"Yellow, Orange, White, Blue, Black",Olive
#a37f67,"Red, Yellow, Purple, Grey, Brown",Light Brown
#a78772,"Red, Yellow, Purple, Grey, Brown",Light Brown
#2b457d,"Orange, Pink, Brown, Red, Grey",Black Brown
#8a6f60,"Red,Orange,Purple,Green,Blue",Brown
#cc8d73,"Yellow, Orange, White, Blue, Black",Olive
#d09b81,"Yellow, Orange, White, Blue, Black",Olive
#b38167,"Red, Yellow, Purple, Grey, Brown",Light Brown
#ae8d79,"Red, Yellow, Purple, Grey, Brown",Light Brown
#95725c,"Red, Yellow, Purple, Grey, Brown",Light Brown
#7c5740,"Red,Orange,Purple,Green,Blue",Brown
#9a7252,"Red, Yellow, Purple, Grey, Brown",Light Brown
#814b2f,"Red,Orange,Purple,Green,Blue",Brown
#66544f,"Red,Orange,Purple,Green,Blue",Brown
#988078,"Red, Yellow, Purple, Grey, Brown",Light Brown
#a2a2a2,"Red, Yellow, Purple, Grey, Brown",Light Brown
#9a9186,"Blue,Brown,Red,Green,Orange",Light Brown
#565f69,"Orange, Pink, Brown, Red, Grey",Black Brown
#605c56,"Orange, Pink, Brown, Red, Grey",Black Brown
#8b7069,"Red,Orange,Purple,Green,Blue",Brown
#826457,"Red,Orange,Purple,Green,Blue",Brown
,,
#4b433b,"Orange, Pink, Brown, Red, Grey",Black Brown
#908381,"Blue,Brown,Red,Green,Orange",Brown
#aa8c7c,"Blue,Brown,Red,Green,Orange",Light Brown
#7e6552,"Purple, Pink, Red, Grey, Green",Brown
#b18569,"Blue,Brown,Red,Green,Orange",Light Brown
#be8e77,"Blue,Brown,Red,Green,Orange",Light Brown
#6f503b,"Purple, Pink, Red, Grey, Green",Brown
#814a32,"Purple, Pink, Red, Grey, Green",Brown
#7e645a,"Purple, Pink, Red, Grey, Green",Brown
#ad8f80,"Blue,Brown,Red,Green,Orange",Light Brown
#d3b6a3,"Yellow, Orange, White, Blue, Black",Olive
#7b685e,"Purple, Pink, Red, Grey, Green",Brown
#988079,"Blue,Brown,Red,Green,Orange",Light Brown
#76523e,"Red,Orange,Purple,Green,Blue",Brown
#8f755f,"Blue,Brown,Red,Green,Orange",Brown
#cfb7a3,"Grey, Blue, Black, Yellow, Green",Olive
#a8a8a8,"Blue,Brown,Red,Green,Orange",Light Brown
#c1a392,"Blue,Brown,Red,Green,Orange",Light Brown
#beaa9b,"Blue,Brown,Red,Green,Orange",Light Brown
#d0b6a7,"Grey, Blue, Black, Yellow, Green",Olive
#d0977d,"Grey, Blue, Black, Yellow, Green",Olive
#ac8266,"Blue,Brown,Red,Green,Orange",Light Brown
#ac7555,"Blue,Brown,Red,Green,Orange",Light Brown
#8d7167,"Blue,Brown,Red,Green,Orange",Brown
#b39587,"Blue,Brown,Red,Green,Orange",Light Brown
#ab8c81,"Blue,Brown,Red,Green,Orange",Light Brown
#a68a74,"Blue,Brown,Red,Green,Orange",Light Brown
#d7bca9,"Grey, Blue, Black, Yellow, Green",Olive
#917875,"Blue,Brown,Red,Green,Orange",Brown
#8b7360,"Blue,Brown,Red,Green,Orange",Brown
#b19d89,"Blue,Brown,Red,Green,Orange",Light Brown
#a1857b,"Blue,Brown,Red,Green,Orange",Light Brown
#af9a90,"Blue,Brown,Red,Green,Orange",Light Brown
#8d6a59,"Red,Orange,Purple,Green,Blue",Brown
#966d5b,"Red,Orange,Purple,Green,Blue",Light Brown
#815e4c,"Red,Orange,Purple,Green,Blue",Brown
#795946,"Red,Orange,Purple,Green,Blue",Brown
#b09095,"Blue,Brown,Red,Green,Orange",Light Brown
#895c41,"Red,Orange,Purple,Green,Blue",Brown
#a3a49b,"Blue,Brown,Red,Green,Orange",Light Brown
#b9acb4,"Blue,Brown,Red,Green,Orange",Light Brown
#524842,"Orange, Pink, Brown, Red, Grey",Black Brown
#c6b1a7,"Blue,Brown,Red,Green,Orange",Light Brown
#9b5e37,"Red,Orange,Purple,Green,Blue",Light Brown
#ae8d76,"Blue,Brown,Red,Green,Orange",Light Brown
#ad846e,"Blue,Brown,Red,Green,Orange",Light Brown
#765542,"Red,Orange,Purple,Green,Blue",Brown
#7f6d66,"Red,Orange,Purple,Green,Blue",Brown
#9d8676,"Blue,Brown,Red,Green,Orange",Light Brown
#ae7b70,"Blue,Brown,Red,Green,Orange",Light Brown
#9f6a53,"Red,Orange,Purple,Green,Blue",Light Brown
#969696,"Blue,Brown,Red,Green,Orange",Light Brown
#8b604c,"Purple, Pink, Red, Grey, Green",Brown
#a87968,"Blue,Brown,Red,Green,Orange",Light Brown
#a48b85,"Red, Yellow, Purple, Grey, Brown",Light Brown
#bc9579,"Blue,Brown,Red,Green,Orange",Light Brown
#634e40,"Purple, Pink, Red, Grey, Green",Brown
#9f7d6c,"Blue,Brown,Red,Green,Orange",Light Brown
#99715b,"Blue,Brown,Red,Green,Orange",Light Brown
#b09583,"Blue,Brown,Red,Green,Orange",Light Brown
#9a8476,"Blue,Brown,Red,Green,Orange",Light Brown
#cab0a6,"Purple, Pink, Red, Grey, Green",Olive
#aa9388,"Blue,Brown,Red,Green,Orange",Light Brown
#b39282,"Red, Yellow, Purple, Grey, Brown",Light Brown
#be9a85,"Red, Yellow, Purple, Grey, Brown",Light Brown
#724f43,"Purple, Pink, Red, Grey, Green",Brown
#87634a,"Purple, Pink, Red, Grey, Green",Brown
#978072,"Red, Yellow, Purple, Grey, Brown",Light Brown
#b8998c,"Red, Yellow, Purple, Grey, Brown",Light Brown
#80564f,"Purple, Pink, Red, Grey, Green",Brown
#48362d,"Orange, Pink, Brown, Red, Grey",Black Brown
#6f645a,"Red,Orange,Purple,Green,Blue",Brown
#a7928e,"Red, Yellow, Purple, Grey, Brown",Light Brown
#826553,"Red,Orange,Purple,Green,Blue",Brown
#ab9180,"Red, Yellow, Purple, Grey, Brown",Light Brown
#86614b,"Red,Orange,Purple,Green,Blue",Brown
#7b6258,"Red,Orange,Purple,Green,Blue",Brown
#dfb7a1,"Grey, Blue, Black, Yellow, Green",Olive
#9c7d68,"Red, Yellow, Purple, Grey, Brown",Light Brown
#a28776,"Red, Yellow, Purple, Grey, Brown",Light Brown
#492b22,"Orange, Pink, Brown, Red, Grey",Black Brown
#64473c,"Red,Orange,Purple,Green,Blue",Brown
#a46d56,"Red, Yellow, Purple, Grey, Brown",Light Brown
#917e76,"Blue,Brown,Red,Green,Orange",Brown
#513935,"Red,Orange,Purple,Green,Blue",Black Brown
#624037,"Red,Orange,Purple,Green,Blue",Black Brown
#484848,"Red,Orange,Purple,Green,Blue",Black Brown
#8c6652,"Yellow, Orange, White, Blue, Black",Brown
#6b4e48,"Yellow, Orange, White, Blue, Black",Brown
#625739,"Red,Orange,Purple,Green,Blue",Black Brown
#a18783,"Red, Yellow, Purple, Grey, Brown",Light Brown
#755d54,"Yellow, Orange, White, Blue, Black",Brown
#ac8b78,"Red, Yellow, Purple, Grey, Brown",Light Brown
#a0645b,"Red,Orange,Purple,Green,Blue",Light Brown
#77807d,"Yellow, Orange, White, Blue, Black",Brown
#726e73,"Yellow, Orange, White, Blue, Black",Brown
#5e4033,"Red,Orange,Purple,Green,Blue",Black Brown
#9e8270,"Blue,Brown,Red,Green,Orange",Light Brown
#b99489,"Blue,Brown,Red,Green,Orange",Light Brown
#987f71,"Blue,Brown,Red,Green,Orange",Light Brown
#aa8375,"Pink, Blue, Red, Orange, Grey",Light Brown
#b68c98,"Blue,Brown,Red,Green,Orange",Light Brown
#704e3c,"Yellow, Orange, White, Blue, Black",Brown
#91634d,"Yellow, Orange, White, Blue, Black",Brown
#dbab93,"Yellow, Orange, White, Blue, Black",Olive
#a1846e,"Blue,Brown,Red,Green,Orange",Light Brown
#9f7252,"Blue,Brown,Red,Green,Orange",Light Brown
#ac9586,"Blue,Brown,Red,Green,Orange",Light Brown
#bca59c,"Blue,Brown,Red,Green,Orange",Light Brown
#b2785b,"Blue,Brown,Red,Green,Orange",Light Brown
#978674,"Blue,Brown,Red,Green,Orange",Light Brown
#6b4b44,"Yellow, Orange, White, Blue, Black",Brown
#926b50,"Yellow, Orange, White, Blue, Black",Brown
#9b6446,"Red,Orange,Purple,Green,Blue",Light Brown
#97847b,"Blue,Brown,Red,Green,Orange",Light Brown
#baa092,"Blue,Brown,Red,Green,Orange",Light Brown
#885d53,"Yellow, Orange, White, Blue, Black",Brown
#313523,"Red,Orange,Purple,Green,Blue",Black Brown
#724d3a,"Red,Orange,Purple,Green,Blue",Brown
#a5927d,"Blue,Brown,Red,Green,Orange",Light Brown
#ceb1a7,"Purple, Pink, Red, Grey, Green",Olive
#bc9c7e,"Blue,Brown,Red,Green,Orange",Light Brown
#d3baa8,"Yellow, Orange, White, Blue, Black",Olive
#c2a693,"Blue,Brown,Red,Green,Orange",Light Brown
#7f6354,"Red,Orange,Purple,Green,Blue",Brown
#a18a7f,"Blue,Brown,Red,Green,Orange",Light Brown
#af6255,"Blue,Brown,Red,Green,Orange",Light Brown
#af9186,"Red, Yellow, Purple, Grey, Brown",Light Brown
#b88c73,"Pink, Blue, Red, Orange, Grey",Light Brown
#c99d8b,"Yellow, Orange, White, Blue, Black",Olive
#a8806c,"Pink, Blue, Red, Orange, Grey",Light Brown
#c49993,"Pink, Blue, Red, Orange, Grey",Light Brown
#644330,"Black, Green, Yellow, Red, Purple",Brown
#d6b98c,"Blue,Brown,Red,Green,Orange",Olive
#a38776,"Pink, Blue, Red, Orange, Grey",Light Brown
#caa08a,"Black, White, Blue, Green, Yellow",Olive
#89664c,"Black, Green, Yellow, Red, Purple",Brown
#7c0d45,"Black, Green, Yellow, Red, Purple",Brown
#cfb2a7,"Blue,Brown,Red,Green,Orange",Olive
#885d52,"Black, Green, Yellow, Red, Purple",Brown
#ae9d93,"Pink, Blue, Red, Orange, Grey",Light Brown
#6c5548,"Black, Green, Yellow, Red, Purple",Brown
#c47f68,"Pink, Blue, Red, Orange, Grey",Light Brown
#9f694f,"Red,Orange,Purple,Green,Blue",Light Brown
#fedbc7,"Red, Orange, Purple, Green, Blue",Fair
#f0d0b4,"Brown, Green, Yellow, White, Black",Fair
#f1ddcb,"Red, Orange, Purple, Green, Blue",Fair
#eacbc6,"Yellow, Purple, Black, White, Brown",Fair
#facdc8,"Yellow, Purple, Black, White, Brown",Fair
#FFF5E1,"Yellow, Purple, Black, White, Brown",Fair
#FFEDD9,"Yellow, Purple, Black, White, Brown",Fair
#FFE5D0,"Blue,Brown,Red,Green,Orange",Fair
#FFDDC6,"Blue,Brown,Red,Green,Orange",Fair
#FFD5BD,"Blue,Brown,Red,Green,Orange",Fair
#FFCDB4,"Blue,Brown,Red,Green,Orange",Fair
#FFC5AA,"Blue,Brown,Red,Green,Orange",Fair
#FFBD9F,"Brown, Green, Yellow, White, Black",Fair
#FFB596,"Blue,Brown,Red,Green,Orange",Fair
#FFAD8C,"Blue,Brown,Red,Green,Orange",Fair
#FFA582,"Blue, Brown, red, Green, Orange, Black",Fair
#FF9D79,"Brown, Green, Yellow, White, Black",Fair
#FF956F,"Blue, Brown, red, Green, Orange, Black",Fair
#FF8D65,"Orange, Grey, Blue, Pink, Brown",Fair
#FF855B,"Blue, Brown, red, Green, Orange, Black",Fair
#FF7C50,"Brown, Green, Yellow, White, Black",Fair
#FF7446,"Blue, Brown, red, Green, Orange, Black",Fair
#FF6C3B,"Blue, Brown, red, Green, Orange, Black",Fair
#FF6431,"Blue, Brown, red, Green, Orange, Black",Fair
#FF5C27,"Brown, Green, Yellow, White, Black",Fair
#FF541D,"Blue, Brown, red, Green, Orange, Black",Fair
#FF4B13,"Blue, Brown, red, Green, Orange, Black",Fair
#FF4308,"Blue, Brown, red, Green, Orange, Black",Fair
#F53B00,"Blue, Brown, red, Green, Orange, Black",Fair
#EB3700,"Brown, Orange, Pink, White, Purple",Fair
#E13300,"Brown, Orange, Pink, White, Purple",Fair
#FDF5E2,"Brown, Orange, Pink, White, Purple",Fair
#FDF4E0,"Brown, Orange, Pink, White, Purple",Fair
#FDF3DF,"Blue, Brown, red, Green, Orange, Black",Fair
#FDF3DE,"Blue, Brown, red, Green, Orange, Black",Fair
#FDF2DC,"Purple, Pink, Red, Grey, Green",Fair
#FDF1DB,"Red, Orange, Purple, Green, Blue",Fair
#FDF1DA,"Blue, Brown, red, Green, Orange, Black",Fair
#FDF0D9,"Purple, Black, White, Grey, Pink",Fair
#FDEFD7,"Purple, Black, White, Grey, Pink",Fair
#FDEFD6,"Purple, Pink, Red, Grey, Green",Fair
#FDEED5,"Purple, Black, White, Grey, Pink",Fair
#FDEED4,"Purple, Black, White, Grey, Pink",Fair
#FDEDD2,"Blue, Brown, red, Green, Orange, Black",Fair
#FDECD1,"Blue, Brown, red, Green, Orange, Black",Fair
#FDECD0,"Blue, Brown, red, Green, Orange, Black",Fair
#FDEBCF,"Blue, Brown, red, Green, Orange, Black",Fair
#FDEACD,"Blue,Brown,Red,Green,Orange",Fair
#FDEACC,"Purple, Pink, Red, Grey, Green",Fair
#FDE9CB,"Purple, Pink, Red, Grey, Green",Fair
#FDE8C9,"Purple, Pink, Red, Grey, Green",Fair
#FDE8C8,"Purple, Pink, Red, Grey, Green",Fair
#FDE7C7,"Blue,Brown,Red,Green,Orange",Fair
#FDE7C6,"Blue,Brown,Red,Green,Orange",Fair
#FDE6C4,"Blue, Grey , Red, Yellow",Fair
#FDE5C3,"Blue, Grey , Red, Yellow",Fair
#FEE5C2,"Blue, Grey , Red, Yellow",Fair
#FEE4C1,"Blue, Grey , Red, Yellow",Fair
#FEE3BF,"Yellow, Black, Orange, Grey, Brown",Fair
#FEE3BE,"Yellow, Black, Orange, Grey, Brown",Fair
#FEE2BD,"Brown, Green, Yellow, White, Black",Fair
#FEE2BC,"Yellow, Black, Orange, Grey, Brown",Fair
#FEE1BA,"Yellow, Black, Orange, Grey, Brown",Fair
#FEE0B9,"Yellow, Black, Orange, Grey, Brown",Fair
#FEE0B8,"Blue, Grey , Red, Yellow",Fair
#FEDFB6,"Blue, Grey , Red, Yellow",Fair
#FEDEB5,"Blue, Grey , Red, Yellow",Fair
#FEDEB4,"Blue, Grey , Red, Yellow",Fair
#FEDDB3,"Yellow, Purple, Black, Orange, Pink",Fair
#FEDCB1,"Yellow, Purple, Black, Orange, Pink",Fair
#FEDCB0,"Red, Orange, Purple, Green, Blue",Fair
#FEDBAF,"Yellow, Purple, Black, Orange, Pink",Fair
#FEDBAE,"Yellow, Purple, Black, Orange, Pink",Fair
#FEDAAC,"Brown, Green, Yellow, White, Black",Fair
#FED9AB,"Brown, Green, Yellow, White, Black",Fair
#FED9AA,"Brown, Green, Yellow, White, Black",Fair
#FED8A9,"Brown, Green, Yellow, White, Black",Fair
#FED7A7,"Blue,Brown,Red,Green,Orange",Fair
#FED7A6,"Red, Orange, Purple, Green, Blue",Fair
#FED6A5,"Blue,Brown,Red,Green,Orange",Fair
#FFD6A4,"Blue,Brown,Red,Green,Orange",Fair
#946A3E,"Blue,Brown,Red,Green,Orange",Light Brown
#946A3E,"Blue,Brown,Red,Green,Orange",Light Brown
#946A3E,"Blue,Brown,Red,Green,Orange",Light Brown
#956B3F,"Blue,Brown,Red,Green,Orange",Light Brown
#956B3F,"Blue,Brown,Red,Green,Orange",Light Brown
#956B3F,"Blue,Brown,Red,Green,Orange",Light Brown
#966C40,"Blue,Brown,Red,Green,Orange",Light Brown
#966C40,"Blue,Brown,Red,Green,Orange",Light Brown
#976D41,"Blue,Brown,Red,Green,Orange",Light Brown
#976D41,"Blue,Brown,Red,Green,Orange",Light Brown
#976D41,"Blue,Brown,Red,Green,Orange",Light Brown
#986E42,"Black, Green, Yellow, Red, Purple",Light Brown
#986E42,"Black, Green, Yellow, Red, Purple",Light Brown
#986E42,"Black, Green, Yellow, Red, Purple",Light Brown
#996F43,"Black, Green, Yellow, Red, Purple",Light Brown
#996F43,"Black, Green, Yellow, Red, Purple",Light Brown
#9A7044,"Blue,Brown,Red,Green,Orange",Light Brown
#9A7044,"Blue,Brown,Red,Green,Orange",Light Brown
#9A7044,"Blue,Brown,Red,Green,Orange",Light Brown
#9B7145,"Blue,Brown,Red,Green,Orange",Light Brown
#9B7145,"Blue,Brown,Red,Green,Orange",Light Brown
#9C7246,"Blue,Brown,Red,Green,Orange",Light Brown
#9C7246,"Black, Green, Yellow, Red, Purple",Light Brown
#9C7246,"Blue,Brown,Red,Green,Orange",Light Brown
#9D7347,"Blue,Brown,Red,Green,Orange",Light Brown
#9D7347,"Blue,Brown,Red,Green,Orange",Light Brown
#9D7347,"Blue,Brown,Red,Green,Orange",Light Brown
#9E7448,"Blue,Brown,Red,Green,Orange",Light Brown
#9E7448,"Blue,Brown,Red,Green,Orange",Light Brown
#9F7549,"Blue,Brown,Red,Green,Orange",Light Brown
#9F7549,"Black, Green, Yellow, Red, Purple",Light Brown
#9F7549,"Blue,Brown,Red,Green,Orange",Light Brown
#A0764A,"Blue,Brown,Red,Green,Orange",Light Brown
#A0764A,"Blue,Brown,Red,Green,Orange",Light Brown
#A0764A,"Blue,Brown,Red,Green,Orange",Light Brown
#A1774B,"Blue,Brown,Red,Green,Orange",Light Brown
#A1774B,"Blue,Brown,Red,Green,Orange",Light Brown
#A2784C,"Blue,Brown,Red,Green,Orange",Light Brown
#A2784C,"Blue,Brown,Red,Green,Orange",Light Brown
#A2784C,"Blue,Brown,Red,Green,Orange",Light Brown
#A3794D,"Black, Green, Yellow, Red, Purple",Light Brown
#A3794D,"Blue,Brown,Red,Green,Orange",Light Brown
#A47A4E,"Blue,Brown,Red,Green,Orange",Light Brown
#A47A4E,"Black, Green, Yellow, Red, Purple",Light Brown
#A47A4E,"Blue,Brown,Red,Green,Orange",Light Brown
#A57B4F,"Black, Green, Yellow, Red, Purple",Light Brown
#A57B4F,"Blue,Brown,Red,Green,Orange",Light Brown
#A57B4F,"Blue,Brown,Red,Green,Orange",Light Brown
#A67C50,"Black, Green, Yellow, Red, Purple",Light Brown
#A67C50,"Blue,Brown,Red,Green,Orange",Light Brown
#A77D51,"Blue,Brown,Red,Green,Orange",Light Brown
#A77D51,"Blue,Brown,Red,Green,Orange",Light Brown
#A77D51,"Blue,Brown,Red,Green,Orange",Light Brown
#A87E52,"Black, Green, Yellow, Red, Purple",Light Brown
#A87E52,"Blue,Brown,Red,Green,Orange",Light Brown
#A97F53,"Blue,Brown,Red,Green,Orange",Light Brown
#A97F53,"Blue,Brown,Red,Green,Orange",Light Brown
#A97F53,"Blue,Brown,Red,Green,Orange",Light Brown
#AA8054,"Blue,Brown,Red,Green,Orange",Light Brown
#AA8054,"Blue,Brown,Red,Green,Orange",Light Brown
#AA8054,"Blue,Brown,Red,Green,Orange",Light Brown
#AB8155,"Blue,Brown,Red,Green,Orange",Light Brown
#AB8155,"Blue,Brown,Red,Green,Orange",Light Brown
#AC8256,"Blue,Brown,Red,Green,Orange",Light Brown
#AC8256,"Blue,Brown,Red,Green,Orange",Light Brown
#AC8256,"Blue,Brown,Red,Green,Orange",Light Brown
#AD8357,"Blue,Brown,Red,Green,Orange",Light Brown
#AD8357,"Blue,Brown,Red,Green,Orange",Light Brown
#AD8357,"Blue,Brown,Red,Green,Orange",Light Brown
#AE8458,"Blue,Brown,Red,Green,Orange",Light Brown
#AE8458,"Pink, Red, Orange, Yellow, Green",Light Brown
#AF8559,"Pink, Red, Orange, Yellow, Green",Light Brown
#AF8559,"Pink, Red, Orange, Yellow, Green",Light Brown
#AF8559,"Pink, Red, Orange, Yellow, Green",Light Brown
#B0865A,"Pink, Red, Orange, Yellow, Green",Light Brown
#B0865A,"Pink, Red, Orange, Yellow, Green",Light Brown
#B1875B,"Pink, Red, Orange, Yellow, Green",Light Brown
#B1875B,"Pink, Red, Orange, Yellow, Green",Light Brown
#B1875B,"Black, White, Blue, Green, Yellow",Light Brown
#B2885C,"Pink, Red, Orange, Yellow, Green",Light Brown
#B2885C,"Yellow, Orange, Blue, Purple, Pink",Light Brown
#B2885C,"Black, Green, Yellow, Red, Purple",Light Brown
#B3895D,"Yellow, Orange, Blue, Purple, Pink",Light Brown
#B3895D,"Yellow, Orange, Blue, Purple, Pink",Light Brown
#B48A5E,"Black, Green, Yellow, Red, Purple",Light Brown
#B48A5E,"Yellow, Orange, Blue, Purple, Pink",Light Brown
#B48A5E,"Yellow, Orange, Blue, Purple, Pink",Light Brown
#B58B5F,"Blue,Brown,Red,Green,Orange",Light Brown
#B58B5F,"Blue,Brown,Red,Green,Orange",Light Brown
#B58B5F,"Brown, Green, Yellow, White, Black",Light Brown
#B68C60,"Blue,Brown,Red,Green,Orange",Light Brown
#B68C60,"Blue,Brown,Red,Green,Orange",Light Brown
#B78D61,"Pink, Blue, Red, Orange, Grey",Light Brown
#B78D61,"Blue,Brown,Red,Green,Orange",Light Brown
#B78D61,"Blue,Brown,Red,Green,Orange",Light Brown
#B88E62,"Blue,Brown,Red,Green,Orange",Light Brown
#B88E62,"Blue,Brown,Red,Green,Orange",Light Brown
#B98F63,"Brown, Green, Yellow, White, Black",Light Brown
#B98F63,"Brown, Green, Yellow, White, Black",Light Brown
#B98F63,"Brown, Green, Yellow, White, Black",Light Brown
#BA9064,"Brown, Green, Yellow, White, Black",Light Brown
#BA9064,"Brown, Green, Yellow, White, Black",Light Brown
#BA9064,"Brown, Green, Yellow, White, Black",Light Brown
#BB9165,"Blue,Brown,Red,Green,Orange",Light Brown
#BB9165,"Blue,Brown,Red,Green,Orange",Light Brown
#BC9266,"Blue,Brown,Red,Green,Orange",Light Brown
#BC9266,"Blue,Brown,Red,Green,Orange",Light Brown
#BC9266,"Pink, Blue, Red, Orange, Grey",Light Brown
#BD9367,"Blue,Brown,Red,Green,Orange",Light Brown
#BD9367,"Blue,Brown,Red,Green,Orange",Light Brown
#BE9468,"Blue,Brown,Red,Green,Orange",Light Brown
#BE9468,"Pink, Blue, Red, Orange, Grey",Light Brown
#BE9468,"Blue,Brown,Red,Green,Orange",Light Brown
#BF9569,"Blue,Brown,Red,Green,Orange",Light Brown
#BF9569,"Yellow, Orange, Blue, Purple, Pink",Light Brown
#BF9569,"Yellow, Orange, Blue, Purple, Pink",Light Brown
#C0966A,"Yellow, Orange, Blue, Purple, Pink",Light Brown
#C0966A,"Black, White, Blue, Green, Yellow",Light Brown
#C1976B,"Yellow, Orange, Blue, Purple, Pink",Light Brown
#C1976B,"Black, White, Blue, Green, Yellow",Light Brown
#C1976B,"Yellow, Orange, Blue, Purple, Pink",Light Brown
#C2986C,"Yellow, Orange, Blue, Purple, Pink",Light Brown
#C2986C,"Black, White, Blue, Green, Yellow",Light Brown
#C2986C,"Yellow, Orange, Blue, Purple, Pink",Light Brown
#C3996D,"Pink, Red, Orange, Yellow, Green",Light Brown
#C3996D,"Brown, Orange, Pink, White, Purple",Light Brown
#C49A6E,"Black, White, Blue, Green, Yellow",Light Brown
